avg_degree,candidate_rank_min,candidate_source_count,clustering_product,clustering_u,clustering_v,community_internal_edges_u,community_internal_edges_v,community_internal_product,community_pair_edges,community_size_product,community_size_u,community_size_v,current_edges,current_gcc_ratio,current_nodes,degree_abs_diff,degree_max,degree_min,degree_product,degree_sum,degree_u,degree_v,density,gcc_delta,graph_id,graph_type,is_inter_community,m4_score,m7_score,m8_score,n,node_betweenness_product,node_betweenness_u,node_betweenness_v,num_communities,pagerank_product,pagerank_u,pagerank_v,remove_ratio,same_community,source_m2,source_m4,source_m5,source_m7,source_m8,split,step,u,v,damage_rank
7.950617283950617,3,3,0.19047619047619047,0.38095238095238093,0.5,94,41,3854,1,351,27,13,644,1.0,162,1,8,7,56,15,7,8,0.04938271604938271,0.0,train_000,ws,1,3854.0,351.0,19656.0,162,0.0016209962972893676,0.042326046301429936,0.038297843501499076,7,3.461424483106422e-05,0.005481664503930171,0.006314550043375869,0.006172839506172839,0,0,1,1,1,0,train,4,70,114,1
7.950617283950617,1,2,0.13040123456790123,0.3611111111111111,0.3611111111111111,83,71,5893,2,504,24,21,644,1.0,162,0,9,9,81,18,9,9,0.04938271604938271,0.0,train_000,ws,1,2946.5,252.0,20412.0,162,0.004500823324910606,0.0805522214315885,0.05587460215151325,7,4.5776804234192226e-05,0.006782955456203299,0.006748799181974194,0.006172839506172839,0,0,0,1,0,1,train,4,19,97,1
7.950617283950617,5,1,0.15476190476190477,0.4642857142857143,0.3333333333333333,83,94,7802,5,648,24,27,644,1.0,162,1,9,8,72,17,8,9,0.04938271604938271,0.0,train_000,ws,1,1560.4,129.6,9331.199999999999,162,0.002424459703351204,0.03743400452075111,0.06476623952981661,7,4.341730250645804e-05,0.0062157981567212625,0.006984992339159224,0.006172839506172839,0,0,0,1,0,0,train,4,8,57,1
7.938271604938271,1,1,0.11753086419753087,0.3111111111111111,0.37777777777777777,87,87,7569,0,625,25,25,643,1.0,162,0,10,10,100,20,10,10,0.04930603481328119,0.0,train_000,ws,0,0.0,0.0,0.0,162,0.0029795735589168287,0.06967253952161102,0.04276539335834924,8,5.474132899224129e-05,0.007359422597145898,0.0074382641123871395,0.007716049382716049,1,1,0,0,0,0,train,5,29,30,1
7.938271604938271,2,1,0.11753086419753087,0.3111111111111111,0.37777777777777777,87,60,5220,4,450,25,18,643,1.0,162,0,10,10,100,20,10,10,0.04930603481328119,0.0,train_000,ws,1,1305.0,112.5,11250.0,162,0.003935335126772613,0.06967253952161102,0.05648330251478706,8,5.4299543759474686e-05,0.007359422597145898,0.007378234235459304,0.007716049382716049,0,1,0,0,0,0,train,5,29,75,1
7.938271604938271,3,1,0.09506172839506173,0.3055555555555556,0.3111111111111111,79,87,6873,9,575,23,25,643,1.0,162,1,10,9,90,19,9,10,0.04930603481328119,0.0,train_000,ws,1,763.6666666666666,63.888888888888886,5750.0,162,0.0026334592508283506,0.037797664171714374,0.06967253952161102,8,5.0195106089452656e-05,0.006820522320449314,0.007359422597145898,0.007716049382716049,0,1,0,0,0,0,train,5,14,29,1
7.938271604938271,4,1,0.12962962962962965,0.4166666666666667,0.3111111111111111,87,87,7569,0,625,25,25,643,1.0,162,1,10,9,90,19,9,10,0.04930603481328119,0.0,train_000,ws,0,0.0,0.0,0.0,162,0.0011239579135856586,0.016132007262876207,0.06967253952161102,8,4.992033554958705e-05,0.006783186437608156,0.007359422597145898,0.007716049382716049,1,1,0,0,0,0,train,5,23,29,1
7.938271604938271,5,1,0.09506172839506173,0.3111111111111111,0.3055555555555556,87,60,5220,4,450,25,18,643,1.0,162,1,10,9,90,19,10,9,0.04930603481328119,0.0,train_000,ws,1,1305.0,112.5,10125.0,162,0.002591903889314688,0.06967253952161102,0.037201226008285966,8,4.993865692829752e-05,0.007359422597145898,0.006785675950673703,0.007716049382716049,0,1,0,0,0,0,train,5,29,71,1
7.938271604938271,1,4,0.21924603174603174,0.4722222222222222,0.4642857142857143,71,101,7171,1,609,21,29,643,1.0,162,1,9,8,72,17,9,8,0.04930603481328119,0.0,train_000,ws,1,7171.0,609.0,43848.0,162,0.0021078812939307997,0.050446663560389654,0.04178435490401574,8,4.2410037572536386e-05,0.006795574561790075,0.006240831762923785,0.007716049382716049,0,0,1,1,1,1,train,5,82,130,1
7.938271604938271,2,4,0.16765873015873017,0.3611111111111111,0.4642857142857143,60,101,6060,1,522,18,29,643,1.0,162,1,9,8,72,17,9,8,0.04930603481328119,0.0,train_000,ws,1,6060.0,522.0,37584.0,162,0.001727191771423738,0.05167478391601758,0.033424266935122335,8,4.237810981177349e-05,0.0067637447345452895,0.0062654803625764675,0.007716049382716049,0,0,1,1,1,1,train,5,76,129,1
7.938271604938271,3,3,0.19345238095238096,0.4166666666666667,0.4642857142857143,79,71,5609,1,483,23,21,643,1.0,162,1,9,8,72,17,9,8,0.04930603481328119,0.0,train_000,ws,1,5609.0,483.0,34776.0,162,0.0011993882453327695,0.030295073703707938,0.03959020720870441,8,4.2545414730289994e-05,0.006905457813586117,0.006161128759136603,0.007716049382716049,0,0,1,0,1,1,train,5,7,85,1
7.938271604938271,3,4,0.15476190476190477,0.4642857142857143,0.3333333333333333,79,52,4108,1,391,23,17,643,1.0,162,1,9,8,72,17,8,9,0.04930603481328119,0.0,train_000,ws,1,4108.0,391.0,28152.0,162,0.002635019560845435,0.03839380542956455,0.0686313724665693,8,4.347602427441504e-05,0.006222487058758516,0.006986920802546304,0.007716049382716049,0,0,1,1,1,1,train,5,8,57,1
7.938271604938271,5,1,0.16581632653061226,0.35714285714285715,0.4642857142857143,79,101,7979,2,667,23,29,643,1.0,162,0,8,8,64,16,8,8,0.04930603481328119,0.0,train_000,ws,1,3989.5,333.5,21344.0,162,0.0012135559654510718,0.036756843982155285,0.033015782476869586,8,3.860486035805063e-05,0.0062018759016555115,0.006224707003206167,0.007716049382716049,0,0,1,0,0,0,train,5,12,132,1
7.938271604938271,2,1,0.19047619047619047,0.38095238095238093,0.5,60,41,2460,1,234,18,13,643,1.0,162,1,8,7,56,15,7,8,0.04930603481328119,0.0,train_000,ws,1,2460.0,234.0,13104.0,162,0.0016544349369514784,0.04283714625690798,0.038621502166117844,8,3.463968480214635e-05,0.005482773614605096,0.00631791265462295,0.007716049382716049,0,0,0,1,0,0,train,5,70,114,1
7.938271604938271,5,3,0.23214285714285715,0.4642857142857143,0.5,52,71,3692,1,357,17,21,643,1.0,162,1,9,8,72,17,8,9,0.04930603481328119,0.0,train_000,ws,1,3692.0,357.0,25704.0,162,0.0015607253600781817,0.042758548545388145,0.03650089662004017,8,4.385052536054432e-05,0.006356354837189668,0.0068986905992070024,0.007716049382716049,0,0,0,1,1,1,train,5,53,92,1
7.925925925925926,1,1,0.11753086419753087,0.3111111111111111,0.37777777777777777,87,87,7569,0,625,25,25,642,1.0,162,0,10,10,100,20,10,10,0.04922935357717966,0.0,train_000,ws,0,0.0,0.0,0.0,162,0.0030264349756236584,0.07039197134823051,0.04299403636036592,8,5.476815881740179e-05,0.007362187623371588,0.0074391147875039025,0.009259259259259259,1,1,0,0,0,0,train,6,29,30,1
7.925925925925926,2,1,0.11753086419753087,0.3111111111111111,0.37777777777777777,87,60,5220,4,450,25,18,642,1.0,162,0,10,10,100,20,10,10,0.04922935357717966,0.0,train_000,ws,1,1305.0,112.5,11250.0,162,0.004098044676165613,0.07039197134823051,0.05821750119615919,8,5.44263608744801e-05,0.007362187623371588,0.007392688648914791,0.009259259259259259,0,1,0,0,0,0,train,6,29,75,1
7.925925925925926,3,1,0.09506172839506173,0.3055555555555556,0.3111111111111111,79,87,6873,9,575,23,25,642,1.0,162,1,10,9,90,19,9,10,0.04922935357717966,0.0,train_000,ws,1,763.6666666666666,63.888888888888886,5750.0,162,0.002721870348462944,0.03866734083916753,0.07039197134823051,8,5.0236737182410986e-05,0.006823615445894405,0.007362187623371588,0.009259259259259259,0,1,0,0,0,0,train,6,14,29,1
7.925925925925926,4,1,0.12962962962962965,0.4166666666666667,0.3111111111111111,87,87,7569,0,625,25,25,642,1.0,162,1,10,9,90,19,9,10,0.04922935357717966,0.0,train_000,ws,0,0.0,0.0,0.0,162,0.0011495394164496985,0.016330547283054535,0.07039197134823051,8,4.99519880151358e-05,0.006784938196435122,0.007362187623371588,0.009259259259259259,1,1,0,0,0,0,train,6,23,29,1
7.925925925925926,5,1,0.09506172839506173,0.3111111111111111,0.3055555555555556,87,60,5220,4,450,25,18,642,1.0,162,1,10,9,90,19,10,9,0.04922935357717966,0.0,train_000,ws,1,1305.0,112.5,10125.0,162,0.002626379794931961,0.07039197134823051,0.03731078622502567,8,5.0000604088601816e-05,0.007362187623371588,0.006791541678437086,0.009259259259259259,0,1,0,0,0,0,train,6,29,71,1
7.925925925925926,1,4,0.16765873015873017,0.3611111111111111,0.4642857142857143,60,101,6060,1,522,18,29,642,1.0,162,1,9,8,72,17,9,8,0.04922935357717966,0.0,train_000,ws,1,6060.0,522.0,37584.0,162,0.003876648898750849,0.07360432537062712,0.05266876476661359,8,4.285780976475352e-05,0.006783237624745378,0.006318193779384557,0.009259259259259259,0,0,1,1,1,1,train,6,76,129,1
7.925925925925926,2,3,0.19345238095238096,0.4166666666666667,0.4642857142857143,79,71,5609,1,483,23,21,642,1.0,162,1,9,8,72,17,9,8,0.04922935357717966,0.0,train_000,ws,1,5609.0,483.0,34776.0,162,0.0014094254082931469,0.03501688034380177,0.04024988503987691,8,4.2782648589481484e-05,0.006910680224795145,0.006190801368001325,0.009259259259259259,0,0,1,0,1,1,train,6,7,85,1
7.925925925925926,3,4,0.15476190476190477,0.4642857142857143,0.3333333333333333,79,52,4108,1,391,23,17,642,1.0,162,1,9,8,72,17,8,9,0.04922935357717966,0.0,train_000,ws,1,4108.0,391.0,28152.0,162,0.003032371235956973,0.04146997208549194,0.07312209493909529,8,4.350002936926493e-05,0.006225236248357415,0.006987691331512568,0.009259259259259259,0,0,1,1,1,1,train,6,8,57,1
7.925925925925926,4,3,0.16581632653061226,0.35714285714285715,0.4642857142857143,79,101,7979,2,667,23,29,642,1.0,162,0,8,8,64,16,8,8,0.04922935357717966,0.0,train_000,ws,1,3989.5,333.5,21344.0,162,0.001543220658326111,0.04340487024752043,0.03555408988728102,8,3.8936001791492574e-05,0.006209037761781014,0.006270859235413007,0.009259259259259259,0,0,1,1,1,0,train,6,12,132,1
7.925925925925926,5,2,0.2222222222222222,0.4444444444444444,0.5,79,101,7979,2,667,23,29,642,1.0,162,1,9,8,72,17,9,8,0.04922935357717966,0.0,train_000,ws,1,3989.5,333.5,24012.0,162,0.0015902982738758796,0.044494328327396686,0.03574159524724589,8,4.2451241366223406e-05,0.006842822272127253,0.006203762085000994,0.009259259259259259,0,0,1,0,0,1,train,6,15,141,1
7.925925925925926,2,1,0.19047619047619047,0.38095238095238093,0.5,60,41,2460,1,234,18,13,642,1.0,162,1,8,7,56,15,7,8,0.04922935357717966,0.0,train_000,ws,1,2460.0,234.0,13104.0,162,0.00172698118927175,0.04367721934347853,0.039539632220877786,8,3.4691023616529383e-05,0.0054871598750793164,0.006322218489401664,0.009259259259259259,0,0,0,1,0,0,train,6,70,114,1
7.925925925925926,4,3,0.23214285714285715,0.4642857142857143,0.5,52,71,3692,1,357,17,21,642,1.0,162,1,9,8,72,17,8,9,0.04922935357717966,0.0,train_000,ws,1,3692.0,357.0,25704.0,162,0.001774537433118422,0.04644791860619018,0.038204885953316475,8,4.3896397929083694e-05,0.0063573369191807835,0.006904840578237004,0.009259259259259259,0,0,0,1,1,1,train,6,53,92,1
7.91358024691358,1,1,0.11753086419753087,0.3111111111111111,0.37777777777777777,87,87,7569,0,625,25,25,641,1.0,162,0,10,10,100,20,10,10,0.04915267234107814,0.0,train_000,ws,0,0.0,0.0,0.0,162,0.0030610370317662975,0.07126514743120191,0.04295279168153504,8,5.481918000510796e-05,0.007367528624399442,0.0074406470337367026,0.010802469135802469,1,1,0,0,0,0,train,7,29,30,1
7.91358024691358,2,1,0.11753086419753087,0.3111111111111111,0.37777777777777777,87,60,5220,4,450,25,18,641,1.0,162,0,10,10,100,20,10,10,0.04915267234107814,0.0,train_000,ws,1,1305.0,112.5,11250.0,162,0.002921716442281142,0.07126514743120191,0.04099783060298464,8,5.467766987641874e-05,0.007367528624399442,0.007421439761406525,0.010802469135802469,0,1,0,0,0,0,train,7,29,75,1
7.91358024691358,3,1,0.09506172839506173,0.3055555555555556,0.3111111111111111,79,87,6873,9,575,23,25,641,1.0,162,1,10,9,90,19,9,10,0.04915267234107814,0.0,train_000,ws,1,763.6666666666666,63.888888888888886,5750.0,162,0.0033494518307777524,0.04699985829695017,0.07126514743120191,8,5.0311429952047896e-05,0.006828806851924378,0.007367528624399442,0.010802469135802469,0,1,0,0,0,0,train,7,14,29,1
7.91358024691358,4,1,0.12962962962962965,0.4166666666666667,0.3111111111111111,87,87,7569,0,625,25,25,641,1.0,162,1,10,9,90,19,9,10,0.04915267234107814,0.0,train_000,ws,0,0.0,0.0,0.0,162,0.0012237932937641965,0.017172395453831407,0.07126514743120191,8,5.000612888550722e-05,0.0067873681168878295,0.007367528624399442,0.010802469135802469,1,1,0,0,0,0,train,7,23,29,1
7.91358024691358,5,1,0.09506172839506173,0.3111111111111111,0.3055555555555556,87,60,5220,4,450,25,18,641,1.0,162,1,10,9,90,19,10,9,0.04915267234107814,0.0,train_000,ws,1,1305.0,112.5,10125.0,162,0.002673273039771052,0.07126514743120191,0.03751164680255214,8,5.013151980488748e-05,0.007367528624399442,0.006804387517255681,0.010802469135802469,0,1,0,0,0,0,train,7,29,71,1
7.91358024691358,1,3,0.19345238095238096,0.4166666666666667,0.4642857142857143,79,71,5609,1,483,23,21,641,1.0,162,1,9,8,72,17,9,8,0.04915267234107814,0.0,train_000,ws,1,5609.0,483.0,34776.0,162,0.0019237750149878898,0.041926582162187656,0.04588437491866164,8,4.284585520906973e-05,0.006913846161568428,0.006197108556917907,0.010802469135802469,0,0,1,0,1,1,train,7,7,85,1
7.91358024691358,2,4,0.15476190476190477,0.4642857142857143,0.3333333333333333,79,52,4108,1,391,23,17,641,1.0,162,1,9,8,72,17,8,9,0.04915267234107814,0.0,train_000,ws,1,4108.0,391.0,28152.0,162,0.003559670524794912,0.04655890002961476,0.07645521098072998,8,4.352738390933602e-05,0.006228221045028006,0.006988734599277584,0.010802469135802469,0,0,1,1,1,1,train,7,8,57,1
7.91358024691358,1,4,0.16581632653061226,0.35714285714285715,0.4642857142857143,79,101,7979,2,667,23,29,641,1.0,162,0,8,8,64,16,8,8,0.04915267234107814,0.0,train_000,ws,1,3989.5,333.5,21344.0,162,0.0042334608367747845,0.06968054151819925,0.060755280377221006,8,3.9182742832501984e-05,0.006215851688809927,0.00630368045991841,0.010802469135802469,0,0,1,1,1,1,train,7,12,132,1
7.91358024691358,4,4,0.2222222222222222,0.4444444444444444,0.5,79,101,7979,2,667,23,29,641,1.0,162,1,9,8,72,17,9,8,0.04915267234107814,0.0,train_000,ws,1,3989.5,333.5,24012.0,162,0.0020235505611841636,0.049971533756612306,0.040494065502170114,8,4.25355898142133e-05,0.006848418840207612,0.006211008819215826,0.010802469135802469,0,0,1,1,1,1,train,7,15,141,1
7.91358024691358,3,3,0.23214285714285715,0.4642857142857143,0.5,52,71,3692,1,357,17,21,641,1.0,162,1,9,8,72,17,8,9,0.04915267234107814,0.0,train_000,ws,1,3692.0,357.0,25704.0,162,0.0018924188028891968,0.048292749794816174,0.039186395699760554,8,4.3909628768652e-05,0.006358125907631218,0.00690606468109578,0.010802469135802469,0,0,1,0,1,1,train,7,53,92,1
7.91358024691358,2,1,0.19047619047619047,0.38095238095238093,0.5,60,41,2460,1,234,18,13,641,1.0,162,1,8,7,56,15,7,8,0.04915267234107814,0.0,train_000,ws,1,2460.0,234.0,13104.0,162,0.002843057327579417,0.0549652115450589,0.05172466816121976,8,3.478353996772331e-05,0.005496667131697636,0.006328114680100789,0.010802469135802469,0,0,0,1,0,0,train,7,70,114,1
7.91358024691358,5,1,0.07777777777777778,0.3888888888888889,0.2,101,50,5050,11,464,29,16,641,1.0,162,3,9,6,54,15,9,6,0.04915267234107814,0.0,train_000,ws,1,459.09090909090907,42.18181818181818,2277.8181818181815,162,0.0027043309115680455,0.05305467240293978,0.05097253058183425,8,3.415527295856978e-05,0.0069657426016331014,0.004903321140600596,0.010802469135802469,0,0,0,1,0,0,train,7,143,160,1
7.901234567901234,1,1,0.11753086419753087,0.3111111111111111,0.37777777777777777,87,87,7569,0,625,25,25,640,1.0,162,0,10,10,100,20,10,10,0.04907599110497661,0.0,train_000,ws,0,0.0,0.0,0.0,162,0.0028017414212489194,0.06370809156471423,0.04397779547991844,8,5.4894069493986784e-05,0.007374432433971151,0.007443836523758912,0.012345679012345678,1,1,0,0,0,0,train,8,29,30,1
7.901234567901234,2,1,0.11753086419753087,0.3111111111111111,0.37777777777777777,87,60,5220,4,450,25,18,640,1.0,162,0,10,10,100,20,10,10,0.04907599110497661,0.0,train_000,ws,1,1305.0,112.5,11250.0,162,0.002560752643042636,0.06370809156471423,0.0401950926506948,8,5.4744191625987454e-05,0.007374432433971151,0.007423512536883814,0.012345679012345678,0,1,0,0,0,0,train,8,29,75,1
7.901234567901234,3,1,0.09506172839506173,0.3055555555555556,0.3111111111111111,79,87,6873,9,575,23,25,640,1.0,162,1,10,9,90,19,9,10,0.04907599110497661,0.0,train_000,ws,1,763.6666666666666,63.888888888888886,5750.0,162,0.002236074459805603,0.03509875127140191,0.06370809156471423,8,5.063184351911712e-05,0.0068658630982739565,0.007374432433971151,0.012345679012345678,0,1,0,0,0,0,train,8,14,29,1
7.901234567901234,4,1,0.12962962962962965,0.4166666666666667,0.3111111111111111,87,87,7569,0,625,25,25,640,1.0,162,1,10,9,90,19,9,10,0.04907599110497661,0.0,train_000,ws,0,0.0,0.0,0.0,162,0.0009615874317088454,0.01509364678946742,0.06370809156471423,8,5.012435080860804e-05,0.006797045231264794,0.007374432433971151,0.012345679012345678,1,1,0,0,0,0,train,8,23,29,1
7.901234567901234,5,1,0.09506172839506173,0.3111111111111111,0.3055555555555556,87,60,5220,4,450,25,18,640,1.0,162,1,10,9,90,19,10,9,0.04907599110497661,0.0,train_000,ws,1,1305.0,112.5,10125.0,162,0.002566355569793756,0.06370809156471423,0.04028303951291447,8,5.018894226215322e-05,0.007374432433971151,0.006805804068520884,0.012345679012345678,0,1,0,0,0,0,train,8,29,71,1
7.901234567901234,1,3,0.19345238095238096,0.4166666666666667,0.4642857142857143,79,71,5609,1,483,23,21,640,1.0,162,1,9,8,72,17,9,8,0.04907599110497661,0.0,train_000,ws,1,5609.0,483.0,34776.0,162,0.00136904267875006,0.0345446980254209,0.03963105069676982,8,4.300535287776276e-05,0.006936138599917884,0.006200186495447466,0.012345679012345678,0,0,1,0,1,1,train,8,7,85,1
7.901234567901234,1,4,0.2222222222222222,0.4444444444444444,0.5,79,71,5609,1,483,23,21,640,1.0,162,1,9,8,72,17,9,8,0.04907599110497661,0.0,train_000,ws,1,5609.0,483.0,34776.0,162,0.004747994688777475,0.07259768291286627,0.06540146321854581,8,4.288248427222826e-05,0.006886288593323093,0.006227227292478982,0.012345679012345678,0,0,1,1,1,1,train,8,15,141,1
7.901234567901234,2,4,0.19047619047619047,0.38095238095238093,0.5,60,70,4200,1,378,18,21,640,1.0,162,1,8,7,56,15,7,8,0.04907599110497661,0.0,train_000,ws,1,4200.0,378.0,21168.0,162,0.0037607076668513496,0.06298453410078872,0.05970843033995319,8,3.480462611547398e-05,0.005497568541023842,0.006330912630875927,0.012345679012345678,0,0,1,1,1,1,train,8,70,114,1
7.901234567901234,3,3,0.15476190476190477,0.4642857142857143,0.3333333333333333,79,52,4108,1,391,23,17,640,1.0,162,1,9,8,72,17,8,9,0.04907599110497661,0.0,train_000,ws,1,4108.0,391.0,28152.0,162,0.0021829447579342636,0.03016123235936019,0.07237584764194199,8,4.380109104141196e-05,0.006262993228649117,0.006993635382048712,0.012345679012345678,0,0,1,0,1,1,train,8,8,57,1
7.901234567901234,4,3,0.23214285714285715,0.4642857142857143,0.5,52,71,3692,1,357,17,21,640,1.0,162,1,9,8,72,17,8,9,0.04907599110497661,0.0,train_000,ws,1,3692.0,357.0,25704.0,162,0.0018463244455882303,0.04726308055508348,0.03906483504468997,8,4.391899613835659e-05,0.006359123455785688,0.00690645439481097,0.012345679012345678,0,0,1,0,1,1,train,8,53,92,1
7.901234567901234,3,1,0.07777777777777778,0.3888888888888889,0.2,71,50,3550,10,336,21,16,640,1.0,162,3,9,6,54,15,9,6,0.04907599110497661,0.0,train_000,ws,1,355.0,33.6,1814.4,162,0.003989673888857953,0.06586567251085211,0.06057288625118964,8,3.422906593826521e-05,0.006976451587752428,0.004906371886584342,0.012345679012345678,0,0,0,1,0,0,train,8,143,160,1
7.901234567901234,4,1,0.14285714285714285,0.3333333333333333,0.42857142857142855,52,50,2600,2,272,17,16,640,1.0,162,1,9,8,72,17,9,8,0.04907599110497661,0.0,train_000,ws,1,1300.0,136.0,9792.0,162,0.00304671384803955,0.07237584764194199,0.042095725954219725,8,4.364845364460048e-05,0.006993635382048712,0.006241168042108327,0.012345679012345678,0,0,0,1,0,0,train,8,57,151,1
7.901234567901234,5,1,0.12244897959183672,0.2857142857142857,0.42857142857142855,87,50,4350,3,400,25,16,640,1.0,162,1,8,7,56,15,7,8,0.04907599110497661,0.0,train_000,ws,1,1450.0,133.33333333333334,7466.666666666667,162,0.002111150010660846,0.048442619202973485,0.04358042660359001,8,3.522206847823367e-05,0.0056227029142971365,0.006264259203286857,0.012345679012345678,0,0,0,1,0,0,train,8,46,150,1
7.888888888888889,1,1,0.11753086419753087,0.3111111111111111,0.37777777777777777,87,87,7569,0,625,25,25,639,1.0,162,0,10,10,100,20,10,10,0.04899930986887509,0.0,train_000,ws,0,0.0,0.0,0.0,162,0.0026289993097688823,0.05752532453447527,0.04570159892263289,8,5.4961788723306736e-05,0.007380698822195145,0.0074466917086531605,0.013888888888888888,1,1,0,0,0,0,train,9,29,30,1
7.888888888888889,2,1,0.11753086419753087,0.3111111111111111,0.37777777777777777,87,60,5220,4,450,25,18,639,1.0,162,0,10,10,100,20,10,10,0.04899930986887509,0.0,train_000,ws,1,1305.0,112.5,11250.0,162,0.0023948804061219107,0.05752532453447527,0.04163175828215701,8,5.479965348963666e-05,0.007380698822195145,0.007424724244924319,0.013888888888888888,0,1,0,0,0,0,train,9,29,75,1
